time,F: theta1,F: theta1dot,F: theta2,F: theta2dot,F: s,F: E,F: MotorEnable,T: y,T: dy,T: d2y,T: d3y,T: d4y
32.26,0.0,0.0,-0.0031415926535904026,-0.06302892055008887,0.0,1.1209674612662616e-08,0.0,0.0,0.0,0.0,0.0,0.0
32.28,0.0,0.0,-0.003926990816987851,-0.03961384637957795,0.0,1.7515116582283977e-08,0.0,0.0,0.0,0.0,0.0,0.0
32.3,0.0,0.0,-0.003926990816987851,-0.013417205241950928,0.0,1.7515116582283977e-08,0.0,0.0,0.0,0.0,0.0,0.0
32.32,0.0,0.0,-0.004712388980385299,-0.028424333432877213,0.0,2.5221767878487616e-08,0.0,0.0,0.0,0.0,0.0,0.0
32.34,0.0,0.0,-0.004712388980385299,-0.0038667839919510503,0.0,2.5221767878487616e-08,0.0,0.0,0.0,0.0,0.0,0.0
32.36,0.0,0.0,-0.005497787143782747,-0.04631084022442653,0.0,3.4329628501273547e-08,0.0,0.0,0.0,0.0,0.0,0.0
32.38,0.0,0.0,-0.005497787143782747,-0.006668573932895388,0.0,3.4329628501273547e-08,0.0,0.0,0.0,0.0,0.0,0.0
32.4,0.0,0.0,-0.005497787143782747,-0.0009025115511444338,0.0,3.4329628501273547e-08,0.0,0.0,0.0,0.0,0.0,0.0
32.42,0.0,0.0,-0.005497787143782747,-0.00012214165722519883,0.0,3.4329628501273547e-08,0.0,0.0,0.0,0.0,0.0,0.0
32.44,0.0,0.0,-0.005497787143782747,-1.653007577562607e-05,0.0,3.4329628501273547e-08,0.0,0.0,0.0,0.0,0.0,0.0
32.46,0.0,0.0,-0.004712388980385299,0.01467427919121659,0.0,2.5221767878487616e-08,0.0,0.0,0.0,0.0,0.0,0.0
32.48,0.0,0.0,-0.004712388980385299,0.001986941916625796,0.0,2.5221767878487616e-08,0.0,0.0,0.0,0.0,0.0,0.0
32.5,0.0,0.0,-0.003926990816987851,0.0135509566266288,0.0,1.7515116582283977e-08,0.0,0.0,0.0,0.0,0.0,0.0
32.52,0.0,0.0,-0.003141592653590402,0.04065878537936127,0.0,1.1209674612662613e-08,0.0,0.0,0.0,0.0,0.0,0.0
32.54,0.0,0.0,-0.0023561944901929538,0.05647402504060483,0.0,6.305441969623534e-09,0.0,0.0,0.0,0.0,0.0,0.0
32.56,0.0,0.0,-0.0023561944901929538,0.010606561538454434,0.0,6.305441969623534e-09,0.0,0.0,0.0,0.0,0.0,0.0
32.58,0.0,0.0,-0.0015707963267955053,0.01935051413255257,0.0,2.802418653166739e-09,0.0,0.0,0.0,0.0,0.0,0.0
32.6,0.0,0.0,-0.000785398163398057,0.038076493075917615,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
32.62,0.0,0.0,-6.086710996333622e-16,0.057764593137008324,0.0,4.207834246398896e-34,0.0,0.0,0.0,0.0,0.0,0.0
32.64,0.0,0.0,-6.086710996333622e-16,0.009615122072706787,0.0,4.207834246398896e-34,0.0,0.0,0.0,0.0,0.0,0.0
32.66,0.0,0.0,0.0007853981633968397,0.02542142339677223,0.0,7.006046632900559e-10,0.0,0.0,0.0,0.0,0.0,0.0
32.68,0.0,0.0,0.0007853981633968397,0.0034525272041950475,0.0,7.006046632900559e-10,0.0,0.0,0.0,0.0,0.0,0.0
32.7,0.0,0.0,0.001570796326794288,0.016683313970355686,0.0,2.8024186531623953e-09,0.0,0.0,0.0,0.0,0.0,0.0
32.72,0.0,0.0,0.001570796326794288,0.0022594801571159512,0.0,2.8024186531623953e-09,0.0,0.0,0.0,0.0,0.0,0.0
32.74,0.0,0.0,0.001570796326794288,0.00030578746144750766,0.0,2.8024186531623953e-09,0.0,0.0,0.0,0.0,0.0,0.0
32.76,0.0,0.0,0.0023561944901917364,0.02189283714903827,0.0,6.3054419696170195e-09,0.0,0.0,0.0,0.0,0.0,0.0
32.78,0.0,0.0,0.0023561944901917364,0.00297021941246539,0.0,6.3054419696170195e-09,0.0,0.0,0.0,0.0,0.0,0.0
32.8,0.0,0.0,0.0023561944901917364,0.00040197581897296036,0.0,6.3054419696170195e-09,0.0,0.0,0.0,0.0,0.0,0.0
32.82,0.0,0.0,0.0023561944901917364,5.440151132997178e-05,0.0,6.3054419696170195e-09,0.0,0.0,0.0,0.0,0.0,0.0
32.84,0.0,0.0,0.001570796326794288,-0.052514643824552704,0.0,2.8024186531623953e-09,0.0,0.0,0.0,0.0,0.0,0.0
32.86,0.0,0.0,0.001570796326794288,-0.008904614632511236,0.0,2.8024186531623953e-09,0.0,0.0,0.0,0.0,0.0,0.0
32.88,0.0,0.0,0.001570796326794288,-0.0012051901511593035,0.0,2.8024186531623953e-09,0.0,0.0,0.0,0.0,0.0,0.0
32.9,0.0,0.0,0.0007853981633968397,-0.03898736457604958,0.0,7.006046632900559e-10,0.0,0.0,0.0,0.0,0.0,0.0
32.92,0.0,0.0,0.0007853981633968397,-0.00542391631095095,0.0,7.006046632900559e-10,0.0,0.0,0.0,0.0,0.0,0.0
32.94,0.0,0.0,-6.086710996333622e-16,-0.04652158096004667,0.0,4.207834246398896e-34,0.0,0.0,0.0,0.0,0.0,0.0
32.96,0.0,0.0,-6.086710996333622e-16,-0.006697094590302828,0.0,4.207834246398896e-34,0.0,0.0,0.0,0.0,0.0,0.0
32.98,0.0,0.0,-0.000785398163398057,-0.05239370377999918,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
33.0,0.0,0.0,-0.000785398163398057,-0.008180974063178904,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
33.02,0.0,0.0,-0.000785398163398057,-0.0011072239395975392,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
33.04,0.0,0.0,-0.0015707963267955053,-0.013431899702150835,0.0,2.802418653166739e-09,0.0,0.0,0.0,0.0,0.0,0.0
33.06,0.0,0.0,-0.0015707963267955053,-0.0018184129548803624,0.0,2.802418653166739e-09,0.0,0.0,0.0,0.0,0.0,0.0
33.08,0.0,0.0,-0.0015707963267955053,-0.0002460954596661836,0.0,2.802418653166739e-09,0.0,0.0,0.0,0.0,0.0,0.0
33.1,0.0,0.0,-0.0023561944901929538,-0.02188475871506805,0.0,6.305441969623534e-09,0.0,0.0,0.0,0.0,0.0,0.0
33.12,0.0,0.0,-0.0023561944901929538,-0.002969126115316017,0.0,6.305441969623534e-09,0.0,0.0,0.0,0.0,0.0,0.0
33.14,0.0,0.0,-0.0023561944901929538,-0.00040182785729370174,0.0,6.305441969623534e-09,0.0,0.0,0.0,0.0,0.0,0.0
33.16,0.0,0.0,-0.0023561944901929538,-5.4381486894194715e-05,0.0,6.305441969623534e-09,0.0,0.0,0.0,0.0,0.0,0.0
33.18,0.0,0.0,-0.0023561944901929538,-7.359733931447052e-06,0.0,6.305441969623534e-09,0.0,0.0,0.0,0.0,0.0,0.0
33.2,0.0,0.0,-0.0023561944901929538,-9.960316759739796e-07,0.0,6.305441969623534e-09,0.0,0.0,0.0,0.0,0.0,0.0
33.22,0.0,0.0,-0.0023561944901929538,-1.3479822883995587e-07,0.0,6.305441969623534e-09,0.0,0.0,0.0,0.0,0.0,0.0
33.24,0.0,0.0,-0.0023561944901929538,-1.824295624503272e-08,0.0,6.305441969623534e-09,0.0,0.0,0.0,0.0,0.0,0.0
33.26,0.0,0.0,-0.0015707963267955053,0.04899161990387608,0.0,2.802418653166739e-09,0.0,0.0,0.0,0.0,0.0,0.0
33.28,0.0,0.0,-0.0015707963267955053,0.00729156924835983,0.0,2.802418653166739e-09,0.0,0.0,0.0,0.0,0.0,0.0
33.3,0.0,0.0,-0.0015707963267955053,0.0009868366112816829,0.0,2.802418653166739e-09,0.0,0.0,0.0,0.0,0.0,0.0
33.32,0.0,0.0,-0.0015707963267955053,0.00013355381365905594,0.0,2.802418653166739e-09,0.0,0.0,0.0,0.0,0.0,0.0
33.34,0.0,0.0,-0.000785398163398057,0.04233270879748399,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
33.36,0.0,0.0,-0.000785398163398057,0.005972378426023377,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
33.38,0.0,0.0,-0.000785398163398057,0.0008082845702908712,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
33.4,0.0,0.0,-0.000785398163398057,0.00010938942175757168,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
33.42,0.0,0.0,-0.000785398163398057,1.4804248376720872e-05,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
33.44,0.0,0.0,-0.000785398163398057,2.003537147209837e-06,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
33.46,0.0,0.0,-0.000785398163398057,2.7114926733214865e-07,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
33.48,0.0,0.0,-0.000785398163398057,3.669606292281986e-08,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
33.5,0.0,0.0,-0.000785398163398057,4.966272090290748e-09,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
33.52,0.0,0.0,-0.000785398163398057,6.721118751612173e-10,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
33.54,0.0,0.0,-0.000785398163398057,9.0960496513387e-11,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
33.56,0.0,0.0,-0.000785398163398057,1.231019409672629e-11,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
33.58,0.0,0.0,-0.000785398163398057,1.6660392683498504e-12,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
33.6,0.0,0.0,-0.000785398163398057,2.2551405187698492e-13,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
33.62,0.0,0.0,-0.000785398163398057,3.0560948736935156e-14,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
33.64,0.0,0.0,-0.000785398163398057,4.187730891225261e-15,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
33.66,0.0,0.0,-0.000785398163398057,6.098637220230962e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
33.68,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
33.7,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
33.72,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
33.74,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
33.76,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
33.78,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
33.8,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
33.82,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
33.84,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
33.86,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
33.88,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
33.9,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
33.92,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
33.94,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
33.96,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
33.98,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.0,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.02,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.04,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.06,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.08,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.1,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.12,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.14,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.16,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.18,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.2,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.22,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.24,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.26,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.28,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.3,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.32,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.34,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.36,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.38,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.4,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.42,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.44,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.46,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.48,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.5,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.52,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.54,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.56,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.58,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.6,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.62,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.64,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.66,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.68,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.7,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.72,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.74,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.76,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.78,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.8,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.82,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.84,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.86,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.88,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.9,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.92,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.94,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.96,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
34.98,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.0,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.02,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.04,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.06,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.08,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.1,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.12,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.14,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.16,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.18,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.2,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.22,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.24,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.26,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.28,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.3,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.32,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.34,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.36,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.38,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.4,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.42,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.44,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.46,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.48,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.5,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.52,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.54,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.56,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.58,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.6,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.62,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.64,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.66,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.68,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.7,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.72,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.74,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.76,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.78,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.8,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.82,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.84,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.86,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.88,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.9,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.92,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.94,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.96,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
35.98,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
36.0,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
36.02,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
36.04,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
36.06,0.0,0.0,-0.000785398163398057,1.0842021724855044e-16,0.0,7.006046632922277e-10,0.0,0.0,0.0,0.0,0.0,0.0
