,time,F: theta1,F: theta1dot,F: theta2,F: theta2dot
5622,5.622,-0.20109072248555354,8.391691074502332e-05,0.047626307170341484,-0.3734272225163216
5623,5.623,-0.20109063710271122,8.201405671687145e-05,0.04725171442658548,-0.3757497453311656
5624,5.6240000000000006,-0.2010905534512574,8.057476423841317e-05,0.046874810519946936,-0.37804964572967337
5625,5.625,-0.20109047230748944,7.99849910383274e-05,0.046495619343943216,-0.38032715644587717
5626,5.626,-0.2010903935905332,8.020178059864773e-05,0.046114164100483836,-0.38258209663307685
5627,5.627,-0.20109031636234323,8.075326215476513e-05,0.04573046729987284,-0.38481387186382576
5628,5.628,-0.20109023882770266,8.073865069542758e-05,0.04534455076080609,-0.3870214741299465
5629,5.6290000000000004,-0.20109015898707444,7.915493710626517e-05,0.04495643624125067,-0.38920379793010496
5630,5.63,-0.2010900791213581,7.714110288744108e-05,0.044566149775205344,-0.3913618117599261
5631,5.631,-0.20109000113740583,7.564899919884785e-05,0.04417371717086043,-0.39349630462924573
5632,5.632,-0.2010899256761684,7.499703123185208e-05,0.04377916314029036,-0.3956074540799551
5633,5.633,-0.20108985238052796,7.500418131237876e-05,0.04338251155782031,-0.39769495584936576
5634,5.634,-0.2010897798952979,7.499000890091634e-05,0.04298378546002871,-0.399758023870196
5635,5.635,-0.2010897060862024,7.388422968625507e-05,0.04258300725732365,-0.40179549630622446
5636,5.636,-0.2010896319903034,7.220355521079439e-05,0.04218020255395469,-0.4038077485208579
5637,5.6370000000000005,-0.20108955930419667,7.079478164047432e-05,0.04177539772045779,-0.40579547687910295
5638,5.638,-0.20108948860044706,6.994225119768967e-05,0.04136861816002435,-0.4077588349815148
5639,5.639,-0.20108941977059197,6.958953087604216e-05,0.04095988873544354,-0.4096976481621938
5640,5.64,-0.20108935202514122,6.93394124403453e-05,0.04054923376910482,-0.41161141348877345
5641,5.641,-0.2010892839114543,6.846285832886471e-05,0.0401366770602136,-0.41349930841959154
5642,5.642,-0.20108921528502172,6.688546518286495e-05,0.03972224378876527,-0.4153611454773063
5643,5.643,-0.20108914767493313,6.537037738101799e-05,0.03930596087455555,-0.41719754936769726
5644,5.644,-0.20108908187738522,6.431401561579857e-05,0.038887854640712254,-0.41900879146590536
5645,5.6450000000000005,-0.20108901809260943,6.381458802122097e-05,0.03846795094198258,-0.42079485608932343
5646,5.646,-0.20108895592487172,6.367209017283316e-05,0.038046275164732045,-0.42255544049760135
5647,5.647,-0.20108889438247282,6.338830508771819e-05,0.037622852226943296,-0.4242899548926504
5648,5.648,-0.2010888319560738,6.220599820846476e-05,0.037197706653472634,-0.4259975603491595
5649,5.649,-0.20108876888623747,6.0243655774978745e-05,0.03677086476633128,-0.42767826709869944
5650,5.65,-0.20108870705416917,5.8440846506484554e-05,0.03634235458652718,-0.42933288181357526
5651,5.651,-0.20108864757154482,5.735207191603181e-05,0.03591220349010263,-0.43096184007480204
5652,5.652,-0.20108859071593094,5.7114440287182285e-05,0.03548043814278412,-0.4325651750511959
5653,5.6530000000000005,-0.20108853593078443,5.74476666740159e-05,0.03504708449998463,-0.4341425174993655
5654,5.654,-0.20108848182545286,5.7654072901125966e-05,0.034612167806802485,-0.43569309576371645
5655,5.655,-0.20108842619039097,5.6626202407406214e-05,0.03417571261268395,-0.43721574314644174
5656,5.656,-0.20108836873230845,5.421558148234812e-05,0.033737745414556826,-0.4387102228135864
5657,5.657,-0.2010883123840111,5.1888249612569575e-05,0.03329829592997009,-0.44017786256650393
5658,5.658,-0.20108825892431156,5.0532781394480916e-05,0.0328573928497071,-0.44161943291229966
5659,5.659,-0.2010882088577188,5.040006256663138e-05,0.03241506371639886,-0.443035088675104
5660,5.66,-0.20108816141443775,5.110329000971194e-05,0.03197133492452281,-0.44442436899607585
5661,5.6610000000000005,-0.20108811455036946,5.161797174655549e-05,0.03152623172040521,-0.4457861973333953
5662,5.662,-0.20108806509063798,5.035375344398285e-05,0.031079778340991317,-0.4471189509945438
5663,5.663,-0.2010880141847968,4.78844314975606e-05,0.03063200329150327,-0.44842310403299634
5664,5.664,-0.20108796505241164,4.5819774618635514e-05,0.0301829371661774,-0.4497001352286392
5665,5.665,-0.20108791888892,4.475662289286758e-05,0.02973260867688622,-0.45095054443943505
5666,5.666,-0.20108787563831199,4.46655619735102e-05,0.029281045398427158,-0.45217422689127834
5667,5.667,-0.20108783399313046,4.4890923081401564e-05,0.02882827376852136,-0.4533704731779991
5668,5.668,-0.20108779139490338,4.415099943646546e-05,0.028374319088230564,-0.45453796947090525
5669,5.6690000000000005,-0.20108774739718982,4.222106827883485e-05,0.027919208775395443,-0.4556764269748355
5670,5.67,-0.2010877047213436,4.046176062289488e-05,0.027462973388579,-0.45678709356200764
5671,5.671,-0.2010876642098932,3.929349049245366e-05,0.02700564173589541,-0.4578703085437321
5672,5.672,-0.2010876259128032,3.8740060683489346e-05,0.02654724192215956,-0.4589260289368112
5673,5.673,-0.2010875890874741,3.8428662764141994e-05,0.026087801348883766,-0.45995382946354696
5674,5.674,-0.20108755219886593,3.7589938801690326e-05,0.025627346714399618,-0.460952902611499
5675,5.675,-0.20108751474838993,3.597325318483098e-05,0.02516590578150627,-0.4619229448370309
5676,5.676,-0.20108747837348692,3.439699112208131e-05,0.024703508445501274,-0.4628646894432868
5677,5.6770000000000005,-0.2010874438010862,3.3223904279626484e-05,0.024240183778945195,-0.4637784303244907
5678,5.678,-0.2010874112033682,3.253914612495016e-05,0.023775960370365775,-0.46466419432162864
5679,5.679,-0.2010873801977645,3.2150271926833944e-05,0.023310866324256666,-0.4655217412224514
5680,5.68,-0.20108734984695775,3.158723875536155e-05,0.02284492926108033,-0.46635056376146855
5681,5.681,-0.20108731888044676,3.0213288503734368e-05,0.022378176530489645,-0.46714999498379384
5682,5.682,-0.20108728800426723,2.838086901107062e-05,0.02191063744504373,-0.4679203275494127
5683,5.683,-0.20108725860663715,2.6783874010772028e-05,0.02144234203301483,-0.46866218656318814
5684,5.684,-0.201087231404858,2.578046106807068e-05,0.020973319715404698,-0.4693758737876873
5685,5.6850000000000005,-0.20108720647259362,2.540670205245348e-05,0.020503599330913447,-0.47006138085369037
5686,5.686,-0.20108718323987013,2.5376583137655777e-05,0.02003320913593828,-0.4707183892601924
5687,5.687,-0.20108716049307593,2.5082004801663375e-05,0.019562176804572264,-0.471346270374405
5688,5.688,-0.20108713648009247,2.364539552604666e-05,0.01909052952971011,-0.4719441363763069
5689,5.689,-0.20108711162725407,2.1279450604227644e-05,0.018618296649404703,-0.47251215699040383
5690,5.69,-0.20108708827970642,1.9157198728272553e-05,0.018145509403082866,-0.4730514337837004
5691,5.691,-0.201087067807497,1.7963699388844328e-05,0.017672198116777442,-0.47356259755980035
5692,5.692,-0.20108705051399167,1.7850207235629163e-05,0.01719839211169051,-0.47404576394868053
5693,5.6930000000000005,-0.20108703563587502,1.8434172077343074e-05,0.016724119704195926,-0.47450053340668824
5694,5.694,-0.20108702134314999,1.8799238881726507e-05,0.016249408205838048,-0.4749259912165426
5695,5.695,-0.20108700480531624,1.7528367674010804e-05,0.015774283987289126,-0.47532073956081083
5696,5.696,-0.2010869865325664,1.4876452471337509e-05,0.015298776678463785,-0.475685001555179
5697,5.697,-0.20108696988871896,1.2526561469027887e-05,0.014822918700891393,-0.47602038528536533
5698,5.698,-0.2010869564455109,1.126491996233183e-05,0.0143467407602521,-0.47632763209818885
5699,5.699,-0.20108694640052058,1.1190066150727951e-05,0.01387027224740462,-0.47660681911970526
5700,5.7,-0.20108693857716795,1.1712851137926952e-05,0.01339354123838497,-0.4768573592552069
5701,5.7010000000000005,-0.2010869304247142,1.155643893187126e-05,0.012916574494408986,-0.47707800118922167
5702,5.702,-0.20108691963433625,9.565096615639641e-06,0.012439399025778319,-0.4772676126821383
5703,5.703,-0.2010869095545418,7.414429661157005e-06,0.011962047335216044,-0.47742780541283053
5704,5.704,-0.20108690174955757,5.8871062235771515e-06,0.011484550210204917,-0.47755932809234786
5705,5.705,-0.20108689657805331,5.162483256775039e-06,0.011006937275913784,-0.47766234692032034
5706,5.706,-0.20108689341584046,4.928059380829663e-06,0.010529237210521807,-0.4777365535234281
5707,5.707,-0.2010868906558721,4.379474882018578e-06,0.0100514777452172,-0.47778116495540135
5708,5.708,-0.20108688682858242,2.781207920869867e-06,0.009573686747744246,-0.47779546673770085
5709,5.7090000000000005,-0.2010868838494213,1.0918691038062965e-06,0.009095895367208933,-0.477780386993623
5710,5.71,-0.20108688263810054,-2.2823464333578692e-07,0.00861813379062796,-0.4777363730459747
5711,5.711,-0.20108688343902276,-1.0567365490252364e-06,0.008140431545214731,-0.47766354671251904
5712,5.712,-0.201086885913745,-1.5629348454739674e-06,0.007662817587651647,-0.4775617491235327
5713,5.713,-0.2010868891409787,-2.207792768643553e-06,0.007185320304086709,-0.477430540721806
5714,5.714,-0.2010868919395457,-3.5823079512227478e-06,0.006707967821517142,-0.4772693578059464
5715,5.715,-0.2010868951639835,-5.258626409904571e-06,0.006230790229301103,-0.47707862527144984
5716,5.716,-0.20108689988305692,-6.701648064973208e-06,0.005753817819218624,-0.4768588736988697
5717,5.7170000000000005,-0.20108690658383557,-7.667362060645751e-06,0.005277080302747902,-0.4766103535323777
5718,5.718,-0.20108691523462982,-8.171349074882403e-06,0.004800606870996108,-0.4763330655848174
5719,5.719,-0.20108692528499056,-8.488781319386204e-06,0.00432442619469812,-0.47602676103770325
5720,5.72,-0.20108693566570932,-9.154422539599739e-06,0.00384856642421948,-0.4756909414412224
5721,5.721,-0.20108694511788272,-1.0797938016850058e-05,0.003373055505958715,-0.47532501822174217
5722,5.722,-0.2010869546623752,-1.2908000259507845e-05,0.0028979235732257743,-0.4749295097120165
5723,5.723,-0.20108696596724487,-1.4649357860911133e-05,0.002423201369125133,-0.47450524978672953
5724,5.724,-0.20108697989511978,-1.558981951748351e-05,0.001948918826531805,-0.47405268371999
5725,5.7250000000000005,-0.2010869964978427,-1.5702933418952798e-05,0.0014751050622053325,-0.47357186558910536
5726,5.726,-0.20108701501647108,-1.5367987248358568e-05,0.001001788376788517,-0.473062458274581
5727,5.727,-0.2010870338812771,-1.537000818204837e-05,0.0005289962548061613,-0.4725237334601185
5728,5.728,-0.20108705089274503,-1.6809179019648546e-05,5.67555397099354e-05,-0.47195465936831
5729,5.729,-0.20108706739453924,-1.9012395132911606e-05,-0.0004149035277249304,-0.471355923538072
5730,5.73,-0.20108708568540165,-2.0828539294634026e-05,-0.0008859498141378388,-0.47072867827065545
5731,5.731,-0.20108710657243414,-2.1852983101884236e-05,-0.00135635367142584,-0.470073354622172
5732,5.732,-0.2010871298898805,-2.2167950593269505e-05,-0.0018260864363264708,-0.46938991387576373
5733,5.7330000000000005,-0.20108715449912648,-2.234251824893057e-05,-0.0022951204304152463,-0.46867784754160696
5734,5.734,-0.2010871783503201,-2.3401775798598033e-05,-0.002763428900535222,-0.46793620722638113
5735,5.735,-0.20108720182238224,-2.515525132098805e-05,-0.0032309827868335175,-0.46716522364486707
5736,5.736,-0.20108722669648857,-2.671065995695855e-05,-0.0036977517138486946,-0.46636580901727337
5737,5.737,-0.20108725354621898,-2.7780051141668183e-05,-0.004163706526050378,-0.46553829198883945
5738,5.738,-0.20108728233314258,-2.83817339210207e-05,-0.004628818714001636,-0.4646827063316697
5739,5.739,-0.20108731240681782,-2.884027695167067e-05,-0.005093060414360219,-0.46379879094473186
5740,5.74,-0.20108734250932225,-2.978424145622079e-05,-0.005556404405521702,-0.46288599204958564
5741,5.7410000000000005,-0.20108737230546508,-3.138035504091096e-05,-0.006018822629488497,-0.4619442049244228
5742,5.742,-0.20108740314112267,-3.295399941502875e-05,-0.006480285451876537,-0.4609741414670057
5743,5.743,-0.2010874357557613,-3.4134016775926137e-05,-0.006940763884794743,-0.4599762213946106
5744,5.744,-0.2010874703653463,-3.481121100833548e-05,-0.0074002295121360015,-0.4589506124375053
5745,5.745,-0.20108750666234212,-3.513834768437747e-05,-0.007858654489580445,-0.45789723033894236
5746,5.746,-0.20108754381571228,-3.5530154063556184e-05,-0.008316011544592584,-0.4568157388551654
5747,5.747,-0.20108758049034914,-3.6653594477044085e-05,-0.008772273957878354,-0.45570555917437616
5748,5.748,-0.20108761645160775,-3.862484761537773e-05,-0.009227414014435139,-0.4545666476638045
5749,5.7490000000000006,-0.2010876534733988,-4.055487433580398e-05,-0.00968140211557568,-0.45339993595624734
5750,5.75,-0.20108769276699134,-4.1836190931295314e-05,-0.010134209280118081,-0.45220608469435214
5751,5.751,-0.20108773474428623,-4.226133112199269e-05,-0.010585807378118397,-0.4509853688058813
5752,5.752,-0.20108777901781633,-4.202284605519882e-05,-0.0110361691308678,-0.4497376775037199
5753,5.753,-0.2010878244007463,-4.1713304305381944e-05,-0.011485268110895808,-0.44846251428586675
5754,5.7540000000000004,-0.2010878689068728,-4.232529187417646e-05,-0.01193307874196747,-0.44715899693544214
5755,5.755,-0.20108791152938643,-4.436121367007146e-05,-0.012379574578158033,-0.4458267196709145
5756,5.756,-0.20108795513272332,-4.6386054680315485e-05,-0.012824725503716375,-0.44446715474315796
5757,5.757000000000001,-0.2010880010287532,-4.774177430545516e-05,-0.01326850298864057,-0.44308102356557566
5758,5.758,-0.20108804951349432,-4.827869020153154e-05,-0.0137108795748218,-0.44166855689360063
5759,5.759,-0.20108809990587406,-4.8336079933538e-05,-0.014151828838585841,-0.4402295136121194
5760,5.76,-0.2010881505477291,-4.874218097541693e-05,-0.014591325390690338,-0.4387631807354808
5761,5.761,-0.2010881998568635,-5.028717835911279e-05,-0.015029343857715077,-0.4372688837945441
5762,5.7620000000000005,-0.2010882498539906,-5.195812717205334e-05,-0.015465855467128474,-0.435747696208351
5763,5.763,-0.20108830157900612,-5.3232920719433835e-05,-0.015900832486767345,-0.43420021766643924
5764,5.764,-0.20108835531503264,-5.396815279923332e-05,-0.016334248015283187,-0.4326266827444781
5765,5.765,-0.20108841070964584,-5.4338448519450205e-05,-0.016766075865060105,-0.4310270196601631
5766,5.766,-0.20108846677487463,-5.483646429810824e-05,-0.017196290562217907,-0.4294008502732047
5767,5.767,-0.20108852220712456,-5.611277901787741e-05,-0.017624867037889368,-0.4277476451373729
5768,5.768,-0.20108857789188822,-5.772240452580142e-05,-0.018051778204426893,-0.4260679373785084
5769,5.769,-0.20108863498075916,-5.9087168716561906e-05,-0.0184769968138295,-0.42436239068243403
5770,5.7700000000000005,-0.2010886939913642,-5.9946139027305596e-05,-0.018900496339806647,-0.4226313631136651
5771,5.771,-0.2010887548886136,-6.031495850762839e-05,-0.019322250900113268,-0.42087494649636054
5772,5.772,-0.20108881708470108,-6.0485845819574625e-05,-0.019742235256550902,-0.41909296641431754
5773,5.773,-0.20108887943910372,-6.102759523763463e-05,-0.020160424814965057,-0.4172849822109831
5774,5.774,-0.20108894065939753,-6.258498156314126e-05,-0.02057679523914405,-0.4154504812453183
5775,5.775,-0.20108900189269033,-6.45818979423029e-05,-0.020991319941654395,-0.41359013468575884
5776,5.776,-0.20108906481252475,-6.61787925548186e-05,-0.02140397193376399,-0.4117048703157384
5777,5.777,-0.20108913026202882,-6.695165543390564e-05,-0.02181472515028034,-0.4097952150829379
5778,5.7780000000000005,-0.20108919825565863,-6.68911441752372e-05,-0.022223554448358725,-0.40786129594843723
5779,5.779,-0.20108926797919838,-6.640258393694953e-05,-0.022630435607503285,-0.40590283988670983
5780,5.78,-0.20108933778976024,-6.63059674396377e-05,-0.023035345329568125,-0.40391917388561766
5781,5.781,-0.2010894054897536,-6.769884975950838e-05,-0.023438260973778928,-0.4019093577069072
5782,5.782,-0.2010894726850642,-6.977535444980306e-05,-0.02383915633921111,-0.3998742957202376
5783,5.783,-0.20108954159852813,-7.142085553178527e-05,-0.024238004748950125,-0.3978151926989605
5784,5.784,-0.20108961301700903,-7.223931493649675e-05,-0.02463478104498767,-0.39573255911151645
5785,5.785,-0.20108968673023317,-7.233366831534203e-05,-0.025029461164661787,-0.39362642378578894
5786,5.7860000000000005,-0.20108976153078925,-7.230582504008435e-05,-0.025422022140654716,-0.3914963339091156
5787,5.787,-0.201089835285748,-7.322082701027135e-05,-0.025812442031752068,-0.38934138973128846
